# English link-stemming table for BibleSearch (word<TAB>link heads).
# Built with tools/eng_links/build_links.py from:
#  - AGID (Automatically Generated Inflection Database), Rev. 4.
#    Copyright 2000-2003 by Kevin Atkinson. Permission to use, copy, modify,
#    distribute and sell this database, the associated scripts, the output
#    created from the scripts and its documentation for any purpose is hereby
#    granted without fee, provided that the above copyright notice appears in
#    all copies. http://wordlist.aspell.net/
#  - Open English WordNet 2025, by the Open English WordNet Community,
#    CC BY 4.0 (https://creativecommons.org/licenses/by/4.0/), derived from
#    Princeton WordNet 3.0, Copyright 2006 by Princeton University.
#    https://en-word.net/
sabbath	sabbath
sabbath's	sabbath
sabbaths	sabbath
sabeans	sabean
sabta	sabta
sabtah	sabtah
sabteca	sabteca
sabtecha	sabtecha
sacar	sacar
sachar	sachar
sachiah	sachiah
sack	sack
sackcloth	sackcloth
sacks	sack
sacred	sacred
sacrifice	sacrifice
sacrificed	sacrifice
sacrifices	sacrifice
sacrificing	sacrifice
sad	sad
sadder	sad
saddle	saddle
saddlecloths	saddlecloth
saddled	saddle
sadducees	sadducees
sadness	sad
safe	safe
safely	safe
safety	safety
saffron	saffron
sahadutha	sahadutha
sahar	sahar
said	said,say
sail	sail
sailed	sail
sailing	sail
sailors	sail
saint	saint
saints	saint
sake	sake
sakes	sake,sakis
sala	sala
salamis	salami
salcah	salcah
sale	sale
salem	salem
salim	salim
saliva	saliva
sallai	sallai
sallu	sallu
salma	salma
salmon	salmon
salmone	salmone
salome	salome
salt	salt
salted	salt
salty	salt
salu	salu
salute	salute
salvation	save
salve	salve
samaria	samaria
samaritan	samaritan
samaritans	samaritan
same	same
samgar	samgar
samlah	samlah
samos	samos
samothrace	samothrace
samson	samson
samuel	samuel
sanballat	sanballat
sanctification	sanctify
sanctified	sanctify
sanctifies	sanctify
sanctify	sanctify
sanctifying	sanctify
sanctuaries	sanctify
sanctuary	sanctify
sand	sand
sandal	sandal
sandals	sandal
sandbars	sandbar
sang	sang,sing
sanhedrin	sanhedrin
sank	sink
sannah	sannah
sansannah	sansannah
saph	saph
sapphira	sapphira
sapphire	sapphire
sapphires	sapphire
sar	sar
sarah	sarah
sarah's	sarah
sarai	sarai
saraph	saraph
sardis	sardis
sardius	sardius
sardonyx	sardonyx
sarezer	sarezer
sargon	sargon
sarid	sarid
saris	sari
sarsekim	sarsekim
sash	sash
sashes	sash
sat	sat,sit
satan	satan
satiate	satiate
satiated	satiate
satisfaction	satisfy
satisfactory	satisfy
satisfied	satisfy
satisfies	satisfy
satisfy	satisfy
satraps	satrap
satsifaction	satsifaction
saul	saul
savage	savage
save	save
saved	save
saves	safe,save
saving	save,saving
savior	save
saviors	save
savor	savor
savory	savory
saw	saw,see
sawed	saw
saws	saw
say	say
saying	say
sayings	say
says	say
scab	scab
scabs	scab
scale	scale
scales	scale
scar	scar
scarcely	scarce
scarcer	scarce
scarcity	scarce
scare	scare
scarecrows	scarecrow
scarlet	scarlet
scatter	scat
scattered	scat
scattering	scat
scatters	scat
scavenging	scavenge
scent	scent
scented	scent
scepter	scepter
scepters	scepter
sceva	sceva
scheme	scheme
schemed	scheme
schemes	scheme
scheming	scheme
scoff	scoff
scoffed	scoff
scoffer	scoff
scoffers	scoff
scoffing	scoff
scoffs	scoff
scorch	scorch
scorched	scorch
scorching	scorch
scorn	scorn
scorned	scorn
scorning	scorn
scorns	scorn
scorpion	scorpion
scorpions	scorpion
scoundrel	scoundrel
scour	scour
scoured	scour
scourge	scourge
scourged	scourge
scourges	scourge
scourging	scourge
scourgings	scourgings
scrape	scrape
scraped	scrape
scraping	scrape
scratched	scratch
screech	screech
screen	scree
scribe	scribe
scribes	scribe
scripture	scripture
scriptures	scripture
scroll	scroll
scum	scum
scythian	scythe
sea	sea
seacoast	seacoast
seah	seah
seahs	seahs
seal	seal
sealed	seal
seals	seal
seam	seam
seamless	seam
search	search
searched	search
searches	search
searching	search
searchings	searchings
seared	sear
seas	sea
seashore	seashore
season	season
seasoned	season
seasons	season
seat	sit
seated	sit
seating	sit
seats	sit
seaweed	seaweed
seba	seba
secacah	secacah
sechu	sechu
secluded	seclude
second	second
secondly	second
seconds	second
secrecies	secrecy
secrecy	secrecy
secret	secret
secretly	secret
secrets	secret
sect	sect
section	section
secundus	secundus
secure	secure
secured	secure
securely	secure
security	secure
sedition	sedition
seduced	seduce
see	see
seed	seed
seeds	seed
seedtime	seedtime
seeing	see
seek	seek
seeker	seek
seeking	seek
seeks	seek
seem	seem
seemed	seem
seeming	seem,seeming
seemly	seem
seems	seem
seen	see
seer	see
seers	see
sees	see
seethe	seethe
seethed	seethe
segub	segub
seir	seir
seirah	seirah
seize	seize
seized	seize
seizes	seize
seizing	seize
sela	sela
selah	selah
select	select
selected	select
seled	seled
seleucia	seleucia
self	self
sell	sell
seller	sell
selling	sell
sells	sell
selves	self
semachiah	semachiah
semein	semein
senaah	senaah
senate	senate
send	send
sending	send
sends	send
seneh	seneh
senir	senir
sennacherib	sennacherib
sense	sense
senseless	sense
senses	sens,sense
sensible	sens,sense
sensing	sense
sensuality	sensual
sent	send
sentence	sentence
sentenced	sentence
senuah	senuah
seorim	seorim
separate	separate
separated	separate
separates	separate
separating	separate
separation	separate
sephar	sephar
sepharad	sepharad
sepharvaim	sepharvaim
sepharvites	sephar
sepher	sepher
serah	serah
seraiah	seraiah
seraphim	seraph,seraphim
sered	sere
seredite	sere
sergius	sergius
serious	serious
serpent	serpent
serpents	serpent
serug	serug
servant	serve
servant's	serve
servants	serve
serve	serve
served	serve
serves	serf,serve
service	serve
services	serve
serving	serve
servitude	serve
set	set
seth	seth
sethur	sethur
sets	set
setting	set,setting
settings	setting
settle	settle
settled	settle
settlements	settle
settles	settle
settling	sett,settle
seven	seven
sevenfold	sevenfold
sevens	seven
seventeen	seventeen
seventeenth	seventeenth
seventh	seven
seventy	seventy
severe	severe
severed	sever
severely	severe
severing	sever
severity	sever,severe
sew	sew
sewed	sew
sewer	sewer
sewn	sew
sews	sew
sexual	sexual
sexually	sexual
shaalabbin	shaalabbin
shaalbim	shaalbim
shaalbonite	shaalbonite
shaalim	shaalim
shaaph	shaaph
shaaraim	shaaraim
shaashgaz	shaashgaz
shabbethai	shabbethai
shackles	shackle
shaddai	shaddai
shade	shade
shadow	shadow
shadows	shadow
shadrach	shadrach
shaft	shaft
shafts	shaft
shageh	shageh
shahar	shahar
shaharaim	shaharaim
shahazimah	shahazimah
shake	shake
shaken	shake
shakes	shake
shaking	shake
shalal	shalal
shalisha	shalisha
shalishah	shalishah
shall	shall
shallecheth	shallecheth
shallum	shallum
shallun	shallun
shalmai	shalmai
shalman	shalman
shalmaneser	shalmaneser
shalom	shalom
shama	shama
shame	shame
shamed	shame
shameful	shame
shamefully	shame
shamefulness	shame
shamgar	shamgar
shamhuth	shamhuth
shaming	shame
shamir	shamir
shamma	shamma
shammah	shammah
shammai	shammai
shammoth	shammoth
shammua	shammua
shamsherai	shamsherai
shan	shan
shape	shape
shaped	shape
shapham	shapham
shaphan	shaphan
shaphat	shaphat
shaphir	shaphir
shaping	shape
shar	shar
sharai	sharai
sharar	sharar
shard	shard
shards	shard
share	share
shared	share
sharers	share
shares	share
sharezer	sharezer
sharing	share
sharon	sharon
sharonite	sharon
sharp	sharp
sharpen	sharp
sharpened	sharp
sharpens	sharp
sharper	sharp
sharpness	sharp
sharuhen	sharuhen
shashai	shashai
shashak	shashak
shatter	shatter
shattered	shatter
shattering	shatter
shatters	shatter
shaul	shaul
shaulite	shaul
shave	shave
shaved	shave
shaveh	shaveh
shaven	shave
shaving	shave
shavsha	shavsha
she	she
sheaf	sheaf
sheal	sheal
shealtiel	shealtiel
shean	shean
shear	shear
sheared	shear
shearers	shear
sheariah	sheariah
shearing	shear
sheath	sheath
sheaves	sheaf,sheave
sheba	sheba
shebam	shebam
shebaniah	shebaniah
shebarim	shebarim
shebat	shebat
sheber	sheber
shebeth	shebeth
shebna	shebna
shebuel	shebuel
shecaniah	shecaniah
shechaniah	shechaniah
shechem	shechem
shechemite	shechem
shed	shed
shedding	shed
shedeur	shedeur
shedherds	shedherds
sheds	shed
sheep	sheep
sheep's	sheep
sheepfold	sheepfold
sheepfolds	sheepfold
sheepherders	sheepherder
sheepshearers	sheepshearer
sheepskins	sheepskin
sheerah	sheerah
sheet	sheet
shehariah	shehariah
shekel	shekel
shekels	shekel
shelah	shelah
shelanite	shelah
shelemiah	shelemiah
sheleph	sheleph
shelesh	shelesh
shelishiyah	shelishiyah
shelishiyyah	shelishiyyah
shelomi	shelomi
shelomith	shelomith
shelomoth	shelomoth
shelter	shelter
shelumiel	shelumiel
shem	shem
shema	shema
shemaah	shemaah
shemaiah	shemaiah
shemamah	shemamah
shemariah	shemariah
shemeber	shemeber
shemed	shemed
shemer	shemer
shemesh	shemesh
shemida	shemida
shemidaite	shemida
sheminith	sheminith
shemiramoth	shemiramoth
shemuel	shemuel
shen	shen
shenazzar	shenazzar
sheol	sheol
shepham	shepham
shephatiah	shephatiah
shephelah	shephelah
shepher	shepher
shepherd	shepherd
shepherded	shepherd
shepherdess	shepherd
shepherding	shepherd
shepherds	shepherd
shepho	shepho
shephuphan	shephuphan
sherebiah	sherebiah
sheresh	sheresh
sheshach	sheshach
sheshai	sheshai
sheshan	sheshan
sheshbazzar	sheshbazzar
shethar	shethar
sheva	sheva
shibah	shibah
shibboleth	shibboleth
shicron	shicron
shield	shield
shields	shield
shifted	shift
shifts	shift
shiggaion	shiggaion
shigionoth	shigionoth
shihor	shihor
shilhi	shilhi
shilhim	shilhim
shillem	shillem
shillemite	shillem
shiloah	shiloah
shiloh	shiloh
shilonite	shiloh
shilshah	shilshah
shimea	shimea
shimeah	shimeah
shimeam	shimeam
shimeath	shimeath
shimeathites	shimeath
shimei	shimei
shimeon	shimeon
shimite	shim,shimei
shimmering	shim
shimon	shimon
shimrath	shimrath
shimri	shimri
shimrith	shimrith
shimron	shimron
shimronite	shimron
shimshai	shimshai
shinab	shinab
shinar	shinar
shine	shine
shines	shine
shining	shine
shion	shion
ship	ship
shiphi	shiphi
shiphmite	shiphi
shiphrah	shiphrah
shiphtan	shiphtan
shipmaster	shipmaster
ships	ship
shipwreck	shipwreck
shipwrecked	shipwreck
shisha	shisha
shishak	shishak
shitrai	shitrai
shittah	shittah
shittim	shittah,shittim
shiza	shiza
shoa	shoa
shobab	shobab
shobach	shobach
shobai	shobai
shobal	shobal
shobek	shobek
shobi	shobi
shocks	shock
shod	shoe
shofar	shofar
shofars	shofar
shoham	shoham
shomer	shomer
shone	shine
shook	shake,shook
shoot	shoot
shooting	shoot
shoots	shoot
shophach	shophach
shophan	shophan
shore	shore
shores	shore
shorn	shear,shorn
short	short
shorten	short
shortened	short
shorter	short
shortly	short
shortness	short
shortsighted	shortsighted
shot	shoot,shot
should	should
shoulder	shoulder
shoulders	shoulder
shout	shout
shouted	shout
shouting	shout
shouts	shout
shovel	shovel
shovels	shovel
show	show
showbread	showbread
showed	show
shower	shower
showered	shower
showers	shower
showing	show
shown	show
shows	show
shrank	shrink
shrewd	shrewd
shrewdly	shrewd
shrine	shrine
shrines	shrine
shrink	shrink
shrinking	shrink
shriveled	shrivel
shrivels	shrivel
shrub	shrub
shrubs	shrub
shua	shua
shuah	shuah
shual	shual
shubael	shubael
shudder	shudder
shuddering	shudder
shuhah	shuhah
shuham	shuham
shuhamite	shuham
shuhite	shuham
shulammite	shulammite
shumathite	shumathite
shunammitess	shunammitess
shunem	shunem
shuni	shuni
shunite	shun,shuni
shupham	shupham
shuphamite	shupham
shuppim	shuppim
shur	shur
shut	shut
shuthalhite	shuthalhite
shuthelah	shuthelah
shuts	shut
shutting	shut
shuttle	shuttle
sia	sia
siaha	siaha
sibbechai	sibbechai
sibboleth	sibboleth
sibmah	sibmah
sibraim	sibraim
sick	sick
sickening	sick
sickle	sickle
sickness	sick
sicknesses	sick
siddim	siddim
side	side
sided	side
sideroads	sideroad
sides	side
sidewalls	sidewall
sidon	sidon
sidonian	sidon
sidonianesses	sidon
sidonians	sidon
siege	siege
siegeworks	siegeworks
sieve	sieve
sift	sift
sigh	sigh
sighed	sigh
sighing	sigh
sight	see
sighted	see
sights	see
sign	sign
signal	signal
signed	sign
signet	signet
signets	signet
signified	sign
signifying	sign
signpost	signpost
signposts	signpost
signs	sign
sihon	sihon
sihor	sihor
sikkuth	sikkuth
silas	sila
silence	silent
silenced	silent
silent	silent
silk	silk
silla	silla
silly	silly
siloam	siloam
silvanus	silvanus
silver	silver
silversmith	silversmith
simeon	simeon
simeonite	simeon
simikinthia	simikinthia
simile	simile
simon	simon
simon's	simon
simple	simple
simplicity	simple
sin	sin
sinai	sinai
since	since
sincere	sincere
sincerity	sincere
sinew	sinew
sinews	sinew
sinful	sin
sing	sing
singed	singe
singer	sing,singe
singers	sing,singe
singing	sing,singe
single	single
sings	sing
sinite	sin,sinai
sink	sink
sinking	sink
sinks	sink
sinless	sin
sinned	sin
sinner	sin
sinners	sin
sinning	sin
sins	sin
siphmoth	siphmoth
sippai	sippai
sir	sir
sirah	sirah
sirion	sirion
sirs	sir
sisera	sisera
sismai	sismai
sister	sister
sisters	sister
sistrums	sistrum
sit	sit
site	site
sithri	sithri
sitnah	sitnah
sits	sit
sitting	sit,sitting
sivan	sivan
six	six
sixteen	sixteen
sixteenth	sixteenth
sixth	six
sixty	sixty
siyon	siyon
size	size
sizes	size
skies	ski,sky
skill	skill
skilled	skill
skillful	skill
skillfully	skill
skillfulness	skill
skin	skin
skink	skink
skinned	skin
skins	skin
skip	skip
skipped	skip
skipping	skip
skirt	skirt
skirts	skirt
skull	skull
sky	sky
slack	slack
slacken	slack
slackness	slack
slain	slay
slander	slander
slandered	slander
slanderer	slander
slanderers	slander
slandering	slander
slanderous	slander
slanders	slander
slap	slap
slapped	slap
slaps	slap
slash	slash
slaughter	slay
slaughtered	slay
slaughtering	slay
slaughters	slay
slave	slave
slavery	slave
slaves	slave
slay	slay
slayed	slayed
slayers	slay
slaying	slay
slays	slay
sledge	sledge
sledges	sledge
sleek	sleek
sleep	sleep
sleeper	sleep
sleeping	sleep
sleepless	sleep
sleeps	sleep
sleeve	sleeve
sleeved	sleeve
slept	sleep
slew	slay,slew
sliced	slice
slick	slick
slickness	slick
slight	slight
sling	sling
slingers	sling
slinging	sling
slings	sling
slip	slip
slipped	slip
slippery	slippery
slipping	slip
slips	slip
slope	slope
slopes	slope
slothful	sloth
slothfully	sloth
slothfulness	sloth
slow	slow
slowly	slow
slowness	slow
sluggish	sluggish
sluggishness	sluggish
slumber	slumber
slumbers	slumber
slung	sling
small	small
smaller	small
smallest	small
smash	smash
smeared	smear
smell	smell
smelled	smell
smelling	smell
smells	smell
smelted	smelt
smile	smile
smiled	smile
smith	smith
smiths	smith
smoke	smoke
smoked	smoke
smoking	smoke
smolder	smolder
smoldering	smolder
smolders	smolder
smooth	smooth
smoothed	smooth,smoothe
smoother	smooth
smoothing	smooth,smoothe
smoothly	smooth
smoothness	smooth
smyrna	smyrna
snail	snail
snake	snake
snapped	snap
snare	snare
snared	snare
snares	snare
snatch	snatch
snatched	snatch
snatches	snatch
snatching	snatch
sneer	sneer
sneers	sneer
sneezed	sneeze
sneezings	sneeze
sniffing	sniff
snorting	snort
snow	snow
snowy	snow
so	so
soaked	soak
soaking	soak
soap	soap
soar	soar
soared	soar
sober	sob
sobriety	sobriety
sochoh	sochoh
socket	socket
sockets	socket
soco	soco
socoh	socoh
soda	soda
sodi	sodi
sodom	sodom
soft	soft
soften	soft
softened	soft
softer	soft
softly	soft
soil	soil
sojourn	sojourn
sojourned	sojourn
sojourner	sojourn
sojourners	sojourn
sojourning	sojourn
sojournings	sojourning
sojourns	sojourn
sold	sell
soldier	soldier
soldiers	soldier
sole	sole
solemn	solemn
solemnly	solemn
soles	sol,sole
solid	solid
solitary	solitary
solomon	solomon
solomon's	solomon
solution	solve
solved	solve
some	some
somebody	somebody
somehow	somehow
someone	someone
something	something
somewhat	somewhat
somewhere	somewhere
son	son
son's	son
song	song
songs	song
songstresses	songstress
sons	son
soon	soon
soot	soot
soothed	sooth,soothe
soothes	soothe
soothsayer	soothsayer
soothsayers	soothsayer
soothsaying	soothsaying
sopater	sopater
sophereth	sophereth
sorcerer	sorcerer
sorcerers	sorcerer
sorceress	sorceress
sorceries	sorcery
sorcery	sorcery
sore	sore
sorek	sorek
sores	sore
sorrel	sorrel
sorrow	sorrow
sorrowful	sorrow
sorrowing	sorrow
sorrows	sorrow
sort	sort
sosipater	sosipater
sosthenes	sosthenes
sotai	sotai
soudaria	soudaria
soudario	soudario
soudarion	soudarion
sought	seek
soul	soul
souled	souled
souls	soul
sound	sound
sounded	sound
sounding	sound
soundings	sound
soundness	sound
sounds	sound
sour	sour
source	source
south	south
southern	south
southward	south
southwest	southwest
sovereign	sovereign
sow	sow
sowed	sow
sower	sow
sowing	sow
sown	sow
sows	sow
space	space
spacious	space
spain	spain
span	span
spanned	span
spare	spare
spared	spare
sparing	spare
sparingly	spare
spark	spark
sparkled	sparkle
sparkling	sparkle
sparks	spark
sparrow	sparrow
sparrows	sparrow
spat	spat,spit
speak	speak
speaker	speak
speakers	speak
speaking	speak
speakings	speak
speaks	speak
spear	spear
spearmen	spearman
spears	spear
special	special
specially	special
specify	specify
speckled	speckle
spectacle	spectacle
speech	speak
speechless	speak
speed	speed
speedily	speed
spells	spell
spelt	spell,spelt
spend	spend
spending	spend
spent	spend
spice	spice
spices	spice
spider	spider
spied	spy
spies	spy
spikenard	spikenard
spilled	spill
spin	spin
spindle	spindle
spirists	spirists
spirit	spirit
spiritist	spiritist
spiritists	spiritist
spirits	spirit
spiritual	spirit
spiritually	spirit
spit	spit
spite	spite
spits	spit
spitting	spit
spittle	spittle
splattered	splat
splendid	splendid
splendor	splendor
splendors	splendor
splinter	splint
split	split
splits	split
splitting	split,splitting
spoil	spoil
spoiled	spoil
spoilers	spoil
spoils	spoil
spoke	speak,spoke
spoken	speak
spokes	spoke
spokesmen	spokesman
sponge	sponge
spoon	spoon
spoons	spoon
spot	spot
spotless	spot
spots	spot
spotted	spot
sprang	spring
spread	spread
spreading	spread
spreads	spread
spring	spring
springing	spring,springe
springs	spring
sprinkle	sprinkle
sprinkled	sprinkle
sprinkles	sprinkle
sprinkling	sprinkle
sprout	sprout
sprouted	sprout
sprouting	sprout
sproutings	sprout
sprouts	sprout
sprung	spring
spun	spin
spurn	spurn
spurned	spurn
spy	spy
spying	spy
square	square
squared	square
squares	square
squeeze	squeeze
squeezed	squeeze
stachys	stachys
stacked	stack
stadia	stadia,stadium
staff	staff
staffs	staff
stag	stag
stagger	stag
staggering	stag
staggers	stag
stagnant	stagnant
stain	stain
stained	stain
staining	stain
stairs	stair
stake	stake
stakes	stake
stalk	stalk
stalks	stalk
stall	stall
stallions	stallion
stalls	stall
stammerers	stammer
stammering	stammer
stamping	stamp
stand	stand
standard	standard
standards	standard
standing	stand
stands	stand
stank	stink
star	star
stars	star
starting	start
startled	startle
starve	starve
state	state
statement	state
stater	state
station	station
stationary	stationary
stationed	station
stationing	station
stations	station
stature	stature
status	status
statute	statute
statutes	statute
staves	staff,stave
stay	stay
stayed	stay
staying	stay
stead	stead
steadfast	steadfast
steadfastly	steadfast
steadfastness	steadfast
steady	steady
steal	steal
stealing	steal
steals	steal
stealth	stealth
stealthily	stealth
steed	steed
steeds	steed
steel	steel
steep	steep
steering	steer
stem	stem
stench	stench
step	step
stephanas	stephanas
stephen	stephen
steps	step
stern	stern
sternly	stern
stew	stew
steward	steward
stewards	steward
stewardship	steward
stick	stick
sticks	stick
stiff	stiff
stiffened	stiff
still	still
stillborn	stillborn
stilled	still
stilling	still
sting	sting
stingers	sting
stings	sting
stink	stink
stinks	stink
stir	stir
stirred	stir
stirring	stir
stirs	stir
stock	stock
stocks	stock
stoics	stoic
stole	steal,stole
stolen	steal
stomach	stomach
stomachs	stomach
stomp	stomp
stomping	stomp
stone	stone
stone's	stone
stonecutters	stonecutter
stoned	stone
stones	stone
stoning	stone
stood	stand
stool	stool
stoop	stoop
stooped	stoop,stoope
stooping	stoop,stoope
stop	stop
stopped	stop
stops	stop
storage	store
store	store
stored	store
storehouse	storehouse
storehouses	storehouse
stores	store
stories	story
storing	store
stork	stork
storm	storm
stormed	storm
storms	storm
story	story
stout	stout
stragglers	straggle
straight	straight
straightened	straight
straightforward	straightforward
straightly	straight
straightness	straight
straining	strain
straits	strait
strand	strand
strange	strange
strangely	strange
stranger	stranger
strangers	stranger
strangled	strangle
strangling	strangle
strap	strap
straps	strap
straw	straw
stray	stray
straying	stray
stream	stream
streaming	stream
streams	stream
street	street
streets	street
strenghtened	strenghtened
strength	strong
strengthen	strong
strengthened	strong
strengthener	strong
strengthening	strong
strengthens	strong
stretch	stretch
stretched	stretch
stretches	stretch
stretching	stretch
strewn	strew,strewn
stricken	stricken,strike
strictest	strict
strictly	strict
strides	stride
strife	strife
strike	strike
striker	strike
strikes	strike
striking	strike
string	string
stringed	stringed
strings	string
strip	strip
stripe	stripe
striped	stripe
stripes	stripe
stripped	strip
strips	strip
strive	strive
striven	strive
striving	strive
stroke	strike
strong	strong
stronger	strong
strongest	strong
stronghold	stronghold
strongholds	stronghold
strongly	strong
strove	strive
struck	strike
structure	structure
struggle	struggle
struggled	struggle
struggling	struggle
stubble	stubble
stubborn	stubborn
stubborness	stubborn
stubbornness	stubborn
stubs	stub
stuck	stick
studied	study
studs	stud
study	study
stumble	stumble
stumbled	stumble
stumbles	stumble
stumbling	stumble
stump	stump
stunningly	stun
stupid	stupid
stupor	stupor
stylus	stylus
suah	suah
subdue	subdue
subdued	subdue
subdues	subdue
subduing	subdue
subject	subject
subjected	subject
subjecting	subject
subjection	subject
subjects	subject
submission	submit
submit	submit
submits	submit
submitting	submit
suborned	suborn
subsequently	subsequent
subside	subside
subsided	subside
subsiding	subside
substance	substance
substitute	substitute
substitutes	substitute
subversion	subvert
subvert	subvert
succeed	succeed
succeeding	succeed
success	success
successful	success
succession	succeed
successively	succeed,success
successor	succeed
succoth	succoth
such	such
suchathites	suchathites
suck	suck
sucking	suck
suckle	suckle
suckling	suck,suckle
sucklings	suck
sudden	sudden
suddenly	sudden
sue	sue
suffer	suffer
suffered	suffer
suffering	suffer
sufferings	suffer
suffers	suffer
suffices	suffice,suffix
sufficiency	suffice
sufficient	suffice
sufficiently	suffice
suit	suit
suitable	suit
sukkites	sukkites
sulfur	sulfur
sulfurous	sulfur
sullen	sullen
sum	sum
summed	sum
summer	summer
summit	summit
summon	summon
summoned	summon
summons	summon,summons
sumptuous	sumptuous
sun	sun
sung	sing
sunk	sink
sunrise	sunrise
superabounded	superabound
superabounding	superabound
supereminence	supereminence
superfluous	superfluous
superior	superior
superiority	superior
supervise	supervise
suph	suph
suphah	suphah
supped	sup
supper	sup
suppers	sup
supping	sup
supplant	supplant
supplanted	supplant
supplication	supplicate
supplications	supplicate
supplied	supple
supplies	supple
supply	supple
supplying	supple
support	support
supported	support
supporters	support
supporting	support
supports	support
suppose	suppose
supposed	suppose
supposes	suppose
supposing	suppose
suppressing	suppress
supreme	supreme
sur	sur
sure	sure
surely	sure
surety	surety
surface	surface
surge	surge
surging	surge
surivors	surivors
surpass	pass
surpassed	pass
surpassing	pass
surpassingly	pass
surpassingness	pass
surrender	surrender
surrendered	surrender
surround	surround
surrounded	surround
surrounding	surround,surrounding
surrounds	surround
survey	survey
survived	survive
surviving	survive
survivor	survive
survivors	survive
susa	susa
susah	susah
susanchites	susanchites
susanna	susanna
susi	susi
susim	susim
suspense	suspense
suspicions	suspicion
sustain	sustain
sustained	sustain
sustains	sustain
sustenance	sustenance
swaddling	swaddle
swallow	swallow
swallowed	swallow
swallowing	swallow
swallows	swallow
swamped	swamp
swamps	swamp
swarm	swarm
swarmed	swarm
swarming	swarm
swarms	swarm
sway	sway
swayed	sway
swaying	sway
swear	swear
swearing	swear
swears	swear
sweat	sweat
sweep	sweep
sweeping	sweep
sweeps	sweep
sweet	sweet
sweeter	sweet
sweetly	sweet
sweetness	sweet
swell	swell
swelling	swell
swells	swell
swept	sweep
swerve	swerve
swift	swift
swifter	swift
swiftly	swift
swim	swim
swimmer	swim
swimming	swim
swindler	swindle
swindlers	swindle
swine	swine
swing	swing
swings	swing
swirled	swirl
swirling	swirl
swirls	swirl
swoop	swoop
sword	sword
swords	sword
swore	swear
sworn	swear
swum	swim
sycamore	sycamore
sycamores	sycamore
sychar	sychar
syene	syene
sympathetic	sympathy
sympathize	sympathy
sympathized	sympathy
synagogue	synagogue
synagogues	synagogue
syntyche	syntyche
syracuse	syracuse
syria	syria
syrian	syria
syrophoenician	syrophoenician
syrtis	syrtis
t	t
taanach	taanach
taanath	taanath
tabbaoth	tabbaoth
tabbath	tabbath
tabeal	tabeal
tabel	tabel
taberah	taberah
tabernacle	tabernacle
tabernacled	tabernacle
tabernacles	tabernacle
tabernacling	tabernacle
tabitha	tabitha
table	table
tables	table
tablet	tablet
tablets	tablet
tabor	tabor
tabrimmon	tabrimmon
tackle	tackle
tadmor	tadmor
tahan	tahan
tahanite	tahan
tahash	tahash
tahath	tahath
tahchemonite	tahchemonite
tahpanhes	tahpanhes
tahpenes	tahpenes
tahrea	tahrea
tahtim	tahtim
tail	tail
tails	tail
take	take
taken	take
takes	take
taking	take
talent	talent
talents	talent
talitha	talitha
talk	talk
talked	talk
talkers	talk
talking	talk
tall	tall
taller	tall
tallest	tall
talmai	talmai
talmon	talmon
tamar	tamar
tamarisk	tamarisk
tambourine	tambourine
tambourines	tambourine
tammuz	tammuz
tanhumeth	tanhumeth
tanner	tan
taphath	taphath
tappuah	tappuah
tar	tar
taralah	taralah
tarea	tarea
target	target
tarpelites	tarpelites
tarry	tarry
tarrying	tarry
tarshish	tarshish
tarsus	tarsus
tartak	tartak
tartan	tartan
tartarus	tartarus
task	task
taskmasters	taskmaster
tasks	task
tassel	tassel
tassels	tassel
taste	taste
tasted	taste
tasteless	taste
tastes	taste
tasting	taste
tattenai	tattenai
tattoo	tattoo
taught	teach
taunt	taunt
taunted	taunt
taverns	tavern
tax	tax
taxed	tax
taxes	tax,taxis
teach	teach
teacher	teach
teachers	teach
teaches	teach
teaching	teach
teachings	teach
tear	tear
tearing	tear
tears	tear
tebah	tebah
tebaliah	tebaliah
tebeth	tebeth
teem	teem
teeming	teem
teeth	tooth
tehinnah	tehinnah
tekel	tekel
tekoa	tekoa
tekoite	tekoa
tekoites	tekoa
tel	tel
telah	telah
telaim	telaim
telassar	telassar
telem	telem
tell	tell
telling	tell
tells	tell
tema	tema
temah	temah
teman	teman
temanite	teman
temeni	temeni
temper	temp
tempered	temp
tempest	tempest
tempests	tempest
tempestuous	tempest
temple	temple
temples	temple
temporary	temporary
tempt	tempt
temptation	tempt
tempted	tempt
tempting	tempt
tempts	tempt
ten	ten
tend	tend
tended	tend
tender	tender
tenderhearted	tenderhearted
tenderness	tender
tending	tend
tendon	tendon
tendrils	tendril
tenons	tenon
tens	ten
tent	tent
tenth	ten
tenths	ten
tentmakers	tentmaker
tents	tent
terah	terah
teraphim	teraphim
terebinth	terebinth
teresh	teresh
terms	term
terrible	terrible
terribly	terrible
terrified	terror
terrifies	terror
terrify	terror
territories	territory
territory	territory
terror	terror
terrorize	terror
terrors	terror
tertius	tertius
tertullus	tertullus
test	test
tested	test,teste
testicle	testicle
testified	testify
testifies	testify
testify	testify
testifying	testify
testimonies	testify
testimony	testify
testing	test
tests	test
tetrarch	tetrarch
thaddaeus	thaddaeus
than	than
thank	thank
thankful	thank
thankfulness	thank
thanking	thank
thanks	thank
thanksgiving	thanksgiving
thanksgivings	thanksgiving
that	that
the	the
theatre	theatre
thebes	thebe,thebes
thebez	thebez
theft	theft
thefts	theft
their	they
theirs	they
them	they
themelves	themelves
themselves	they
then	then
